dataset,method,metric,k,primary_f1_mean,primary_f1_std,primary_f1_ci95,accuracy_mean,accuracy_ci95,macro_f1_mean,macro_f1_ci95,weighted_f1_mean,weighted_f1_ci95,retained_mean,retained_ci95,compression_ratio_mean,compression_ratio_ci95,runs,repeat_rows
vehicle,global_topk,support,49,0.2839317977919992,0.0275092581010557,0.0196775705714832,0.3152941176470588,0.0165002479167702,0.2839317977919992,0.0196775705714832,0.2822062960505521,0.0198861980909001,49.0,0.0,0.0724852071005917,0.0,10,10
vehicle,global_topk,support,58,0.2452154152646889,0.025160394554592,0.0179974115490721,0.2876470588235293,0.0146364705882353,0.2452154152646889,0.0179974115490721,0.2431290739559426,0.0182528845064576,58.0,0.0,0.0857988165680473,0.0,10,10
vehicle,global_topk,support,69,0.2125391263314454,0.0261034220253837,0.0186719658950738,0.2747058823529411,0.0131646821741888,0.2125391263314454,0.0186719658950738,0.2096995269021048,0.0187788796292177,69.0,0.0,0.1020710059171597,0.0,10,10
vehicle,global_topk,support,83,0.1772870609493466,0.0235813838140495,0.0168679337868578,0.2517647058823529,0.0115317647058823,0.1772870609493466,0.0168679337868578,0.1739109891819762,0.016860212642994,83.0,0.0,0.1227810650887573,1.04638520070921e-17,10,10
vehicle,global_topk,support,98,0.1664086503328795,0.0303662285497124,0.0217211821228222,0.2523529411764705,0.0150342732323946,0.1664086503328795,0.0217211821228222,0.1627357739456601,0.022024069430395,98.0,0.0,0.1449704142011834,0.0,10,10
vehicle,global_topk,support,117,0.1558925129103089,0.0338213086357806,0.0241926258082164,0.2488235294117647,0.0151125772684708,0.1558925129103089,0.0241926258082164,0.151468308238993,0.0244623867972471,117.0,0.0,0.1730769230769229,2.09277040141842e-17,10,10
vehicle,global_topk,support,140,0.1300638187350974,0.0189064092149877,0.0135238907648688,0.2435294117647058,0.0074744905046764,0.1300638187350974,0.0135238907648688,0.1253073708280339,0.0137574235304309,140.0,0.0,0.2071005917159763,2.09277040141842e-17,10,10
vehicle,global_topk,support,166,0.114514018879172,0.0165931444600241,0.0118691958145687,0.2376470588235293,0.0063348671001427,0.114514018879172,0.0118691958145687,0.1095032476415045,0.012166386377297,166.0,0.0,0.2455621301775147,2.09277040141842e-17,10,10
vehicle,global_topk,support,198,0.1031324797479033,0.0133971781272104,0.0095830980642403,0.2352941176470588,0.00627245309429,0.1031324797479033,0.0095830980642403,0.097797990782243,0.0097882808530846,198.0,0.0,0.2928994082840236,0.0,10,10
vehicle,global_topk,support,236,0.0965537704096056,0.0036912797094944,0.0026403989782579,0.2358823529411765,0.0013305882352941,0.0965537704096056,0.0026403989782579,0.0909764386463807,0.0027157640267791,236.0,0.0,0.3491124260355028,4.18554080283684e-17,10,10
vehicle,global_topk,support,281,0.0964403432824485,0.0036445455358778,0.0026069696870693,0.2358823529411765,0.0013305882352941,0.0964403432824485,0.0026069696870693,0.0908719570762914,0.002690000920956,281.0,0.0,0.4156804733727811,4.18554080283684e-17,10,10
vehicle,global_topk,support,335,0.0947766948120552,0.0254959579648345,0.0182374424747334,0.1417647058823529,0.0240039166642636,0.0947766948120552,0.0182374424747334,0.091382552242336,0.0178118068109596,335.0,0.0,0.4955621301775147,0.0,10,10
vehicle,global_topk,support,400,0.1108187340652991,0.0075966853975639,0.0054339638121387,0.2452941176470588,0.0034640754444903,0.1108187340652991,0.0054339638121387,0.1088726379795441,0.0051319231724206,400.0,0.0,0.5917159763313611,8.37108160567368e-17,10,10
vehicle,global_topk,support,476,0.0990566037735849,1.4628472785736258e-17,1.04638520070921e-17,0.2470588235294117,0.0,0.0990566037735849,1.04638520070921e-17,0.0978912319644839,0.0,476.0,0.0,0.7041420118343196,0.0,10,10
vehicle,global_topk,support,567,0.1028037383177569,1.4628472785736258e-17,1.04638520070921e-17,0.2588235294117647,0.0,0.1028037383177569,1.04638520070921e-17,0.1064321055525013,0.0,567.0,0.0,0.8387573964497042,0.0,10,10
vehicle,global_topk,support,676,0.1028037383177569,1.4628472785736258e-17,1.04638520070921e-17,0.2588235294117647,0.0,0.1028037383177569,1.04638520070921e-17,0.1064321055525013,0.0,676.0,0.0,1.0,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,1,0.6996876340265807,0.0176429932143028,0.0126201601944808,0.7023529411764706,0.0134821268844615,0.6996876340265807,0.0126201601944808,0.6978246587975225,0.0125826465557744,1.0,0.0,0.0014792899408284,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,2,0.6777255732368932,0.0358541862034571,0.0256467577827753,0.6964705882352942,0.0217465143689105,0.6777255732368932,0.0256467577827753,0.6771720282902839,0.0254040265635699,2.0,0.0,0.0029585798816568,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,3,0.7000357512438089,0.0358555291527272,0.0256477184040665,0.7088235294117646,0.0239875205444104,0.7000357512438089,0.0256477184040665,0.6980178138222635,0.0256286007399382,3.0,0.0,0.0044378698224852,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,4,0.6992769113504321,0.0371266271853709,0.026556943987277,0.7176470588235293,0.0233011290695741,0.6992769113504321,0.026556943987277,0.6984048756145432,0.026351712737178,4.0,0.0,0.0059171597633136,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,5,0.7046314203457283,0.0287285880388977,0.0205497660634033,0.7158823529411764,0.0174110011358805,0.7046314203457283,0.0205497660634033,0.7030493668634813,0.0203220465246415,5.0,0.0,0.0073964497041419,6.539907504432564e-19,10,10
vehicle,global_topk,supporter_opposer_ratio,6,0.686326220754091,0.0296092822940441,0.0211797330110353,0.7070588235294117,0.0185859463966785,0.686326220754091,0.0211797330110353,0.6852713669578259,0.0211959668285666,6.0,0.0,0.0088757396449704,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,7,0.7028108972147578,0.0339912829998042,0.0243142096957619,0.7152941176470587,0.0220162210095931,0.7028108972147578,0.0243142096957619,0.7014902493639015,0.0243306294159475,7.0,0.0,0.0103550295857988,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,8,0.6912164288244437,0.0298095564175412,0.0213229905348944,0.7117647058823529,0.0181792961824318,0.6912164288244437,0.0213229905348944,0.6901837299744482,0.0212598497093689,8.0,0.0,0.0118343195266272,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,9,0.7027419278874122,0.028168915607963,0.0201494283401476,0.7170588235294117,0.0182279256839741,0.7027419278874122,0.0201494283401476,0.701170985465186,0.0202046886272775,9.0,0.0,0.0133136094674556,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,10,0.6920743184560441,0.0278282034004841,0.019905714442717,0.7111764705882353,0.0175684681759236,0.6920743184560441,0.019905714442717,0.6909836574571229,0.0199440175858216,10.0,0.0,0.0147928994082839,1.3079815008865127e-18,10,10
vehicle,global_topk,supporter_opposer_ratio,12,0.6980063429563355,0.0408664687351765,0.0292320795998815,0.7152941176470587,0.0268472716391008,0.6980063429563355,0.0292320795998815,0.6968558588587824,0.0292759251924644,12.0,0.0,0.0177514792899408,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,14,0.6935231730328961,0.042076158093674,0.0300973791159195,0.7117647058823529,0.028191170425603,0.6935231730328961,0.0300973791159195,0.6924669568414672,0.0300754588355569,14.0,0.0,0.0207100591715976,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,17,0.697371793995923,0.0346621661152883,0.0247940972231412,0.7135294117647059,0.0234735610383271,0.697371793995923,0.0247940972231412,0.6962131309969617,0.0249432462841325,17.0,0.0,0.0251479289940827,2.615963001773025e-18,10,10
vehicle,global_topk,supporter_opposer_ratio,20,0.6890837806517146,0.0356170587284857,0.0254771387910146,0.7082352941176471,0.0234022190412653,0.6890837806517146,0.0254771387910146,0.6879189110194862,0.0255473128869088,20.0,0.0,0.0295857988165679,2.615963001773025e-18,10,10
vehicle,global_topk,supporter_opposer_ratio,24,0.6802379944764347,0.03225974050509,0.0230756248705333,0.6988235294117647,0.0208788850144438,0.6802379944764347,0.0230756248705333,0.6790411848671618,0.0230483132662073,24.0,0.0,0.0355029585798816,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,29,0.6767881066368207,0.04275549099831,0.0305833108383745,0.6958823529411765,0.0273445864280375,0.6767881066368207,0.0305833108383745,0.6756292872029781,0.030682476907081,29.0,0.0,0.0428994082840236,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,34,0.6623245643547394,0.0307302168980242,0.0219815456115354,0.6823529411764706,0.0193329988437039,0.6623245643547394,0.0219815456115354,0.6611512152930993,0.0220052119524237,34.0,0.0,0.0502958579881655,5.2319260035460495e-18,10,10
vehicle,global_topk,supporter_opposer_ratio,41,0.6538331841544729,0.0313854592923856,0.0224502452183772,0.6747058823529413,0.0180762042820298,0.6538331841544729,0.0224502452183772,0.6525839644963154,0.0223647779528279,41.0,0.0,0.0606508875739644,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,49,0.6461929613859925,0.0388623734581272,0.0277985358052345,0.6664705882352941,0.0238889075039044,0.6461929613859925,0.0277985358052345,0.6450505004812819,0.0279518203181417,49.0,0.0,0.0724852071005917,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,58,0.6343413352498097,0.0244963802504089,0.017522437331918,0.6547058823529411,0.0157499785906373,0.6343413352498097,0.017522437331918,0.6329026318913933,0.0175845119697882,58.0,0.0,0.0857988165680473,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,69,0.615920775634814,0.0371201353822552,0.0265523003537236,0.6329411764705882,0.0242282381504605,0.615920775634814,0.0265523003537236,0.6141652879640591,0.0268669309480181,69.0,0.0,0.1020710059171597,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,83,0.5847200979035925,0.0385237652668377,0.0275563269257473,0.6011764705882353,0.0240325829572814,0.5847200979035925,0.0275563269257473,0.5825232532676522,0.0278268459408873,83.0,0.0,0.1227810650887573,1.04638520070921e-17,10,10
vehicle,global_topk,supporter_opposer_ratio,98,0.5600227292054863,0.0249499974505755,0.0178469129842939,0.5758823529411764,0.0149028522385579,0.5600227292054863,0.0178469129842939,0.5576333959484314,0.0179996402766346,98.0,0.0,0.1449704142011834,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,117,0.53901959945569,0.020269848043027,0.014499168384501,0.5535294117647058,0.0126152739301285,0.53901959945569,0.014499168384501,0.5366919329042426,0.0149238975640481,117.0,0.0,0.1730769230769229,2.09277040141842e-17,10,10
vehicle,global_topk,supporter_opposer_ratio,140,0.5301349132040464,0.0222134409412584,0.0158894343915553,0.5429411764705883,0.0141721354855735,0.5301349132040464,0.0158894343915553,0.5279903599117093,0.0162566149442706,140.0,0.0,0.2071005917159763,2.09277040141842e-17,10,10
vehicle,global_topk,supporter_opposer_ratio,166,0.4833118237203888,0.0373948511114906,0.0267488064946478,0.5017647058823529,0.022357578125861,0.4833118237203888,0.0267488064946478,0.4813687827468625,0.0270107933861584,166.0,0.0,0.2455621301775147,2.09277040141842e-17,10,10
vehicle,global_topk,supporter_opposer_ratio,198,0.4456257629702868,0.0492022340328293,0.0351947125909031,0.4664705882352941,0.0292897367147028,0.4456257629702868,0.0351947125909031,0.4440290567014874,0.0351928203556803,198.0,0.0,0.2928994082840236,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,236,0.4167824278886423,0.0504928711564487,0.0361179146267015,0.4423529411764706,0.029937413932088,0.4167824278886423,0.0361179146267015,0.4153855988077145,0.0358415694953749,236.0,0.0,0.3491124260355028,4.18554080283684e-17,10,10
vehicle,global_topk,supporter_opposer_ratio,281,0.3637535914180029,0.0455534861903285,0.0325847369636215,0.3899999999999999,0.0216422356839103,0.3637535914180029,0.0325847369636215,0.3618577558157292,0.0325643503692488,281.0,0.0,0.4156804733727811,4.18554080283684e-17,10,10
vehicle,global_topk,supporter_opposer_ratio,335,0.3299112289131733,0.0411903961337028,0.0294637872025047,0.3594117647058823,0.0193787334297822,0.3299112289131733,0.0294637872025047,0.3289126219762884,0.0294072821228375,335.0,0.0,0.4955621301775147,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,400,0.3649819190351803,0.0433453336827669,0.0310052295614036,0.3911764705882352,0.0235739115964762,0.3649819190351803,0.0310052295614036,0.3649069895032981,0.0311793360247619,400.0,0.0,0.5917159763313611,8.37108160567368e-17,10,10
vehicle,global_topk,supporter_opposer_ratio,476,0.3483096836938907,0.0295950679295697,0.0211695653736877,0.38,0.0197557380215239,0.3483096836938907,0.0211695653736877,0.3480409929766227,0.0211102777661054,476.0,0.0,0.7041420118343196,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,567,0.3698696608046536,0.0319940014016364,0.022885539774723,0.418235294117647,0.0242485281114325,0.3698696608046536,0.022885539774723,0.3704125822118957,0.02305015297801,567.0,0.0,0.8387573964497042,0.0,10,10
vehicle,global_topk,supporter_opposer_ratio,676,0.1028037383177569,1.4628472785736258e-17,1.04638520070921e-17,0.2588235294117647,0.0,0.1028037383177569,1.04638520070921e-17,0.1064321055525013,0.0,676.0,0.0,1.0,0.0,10,10
vehicle,global_topk,tn,1,0.0952380952380952,0.0,0.0,0.2352941176470588,0.0,0.0952380952380952,0.0,0.0896358543417367,0.0,1.0,0.0,0.0014792899408284,0.0,10,10
vehicle,global_topk,tn,2,0.0952380952380952,0.0,0.0,0.2352941176470588,0.0,0.0952380952380952,0.0,0.0896358543417367,0.0,2.0,0.0,0.0029585798816568,0.0,10,10
vehicle,global_topk,tn,3,0.0952380952380952,0.0,0.0,0.2352941176470588,0.0,0.0952380952380952,0.0,0.0896358543417367,0.0,3.0,0.0,0.0044378698224852,0.0,10,10
vehicle,global_topk,tn,4,0.0952380952380952,0.0,0.0,0.2352941176470588,0.0,0.0952380952380952,0.0,0.0896358543417367,0.0,4.0,0.0,0.0059171597633136,0.0,10,10
vehicle,global_topk,tn,5,0.0952380952380952,0.0,0.0,0.2352941176470588,0.0,0.0952380952380952,0.0,0.0896358543417367,0.0,5.0,0.0,0.0073964497041419,6.539907504432564e-19,10,10
vehicle,global_topk,tn,6,0.0952380952380952,0.0,0.0,0.2352941176470588,0.0,0.0952380952380952,0.0,0.0896358543417367,0.0,6.0,0.0,0.0088757396449704,0.0,10,10
vehicle,global_topk,tn,7,0.0952380952380952,0.0,0.0,0.2352941176470588,0.0,0.0952380952380952,0.0,0.0896358543417367,0.0,7.0,0.0,0.0103550295857988,0.0,10,10
