dataset,method,metric,k,primary_f1_mean,primary_f1_std,primary_f1_ci95,accuracy_mean,accuracy_std,accuracy_ci95,macro_f1_mean,macro_f1_std,macro_f1_ci95,weighted_f1_mean,weighted_f1_std,weighted_f1_ci95,retained_mean,retained_std,retained_ci95,compression_ratio_mean,compression_ratio_std,compression_ratio_ci95,runs,repeat_rows,source,elapsed_seconds_mean
glass,global_topk,fp,1.0,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7162790697674419,0.0781370739122738,0.0558920120822509,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7120419192793537,0.0826951680654647,0.0591524496789827,1.0,0.0,0.0,0.0058479532163742,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,g_test,1.0,0.1899944989668946,0.0595915339853904,0.0426262537198506,0.2046511627906976,0.0407253505009727,0.0291311367099545,0.1899944989668946,0.0595915339853904,0.0426262537198506,0.2309219880210298,0.0431372458077303,0.0308563828047567,1.0,0.0,0.0,0.0058479532163742,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,gini_gain,3.0,0.2034644147344007,0.0554434441358121,0.0396590951562834,0.2395348837209302,0.0465761825916272,0.0333162790697674,0.2034644147344007,0.0554434441358121,0.0396590951562834,0.2746599852955897,0.048951492877749,0.0350153556356504,3.0,0.0,0.0,0.0175438596491228,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,information_gain,1.0,0.1899944989668946,0.0595915339853904,0.0426262537198506,0.2046511627906976,0.0407253505009727,0.0291311367099545,0.1899944989668946,0.0595915339853904,0.0426262537198506,0.2309219880210298,0.0431372458077303,0.0308563828047567,1.0,0.0,0.0,0.0058479532163742,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,interval_tightness,1.0,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7162790697674419,0.0781370739122738,0.0558920120822509,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7120419192793537,0.0826951680654647,0.0591524496789827,1.0,0.0,0.0,0.0058479532163742,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,lift,152.0,0.1529086588012251,0.0249036717167244,0.0178137758530132,0.4023255813953488,0.0478489902698014,0.0342267275747467,0.1529086588012251,0.0249036717167244,0.0178137758530132,0.307606894475842,0.0517653495837994,0.037028127616194,152.0,0.0,0.0,0.888888888888889,1.1702778228589004e-16,8.37108160567368e-17,10,10,ranked_lazyfca,
glass,global_topk,log_odds_ratio,24.0,0.3350005447176482,0.0352495868859888,0.0252142835338061,0.5767441860465117,0.0545947809663845,0.0390520402751054,0.3350005447176482,0.0352495868859888,0.0252142835338061,0.5135490165184343,0.0612251468882347,0.0437947888022624,24.0,0.0,0.0,0.1403508771929824,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,log_odds_ratio_log_tp,34.0,0.3323124031335577,0.0305696229188696,0.0218666715808886,0.572093023255814,0.0480370027436578,0.0343612142522514,0.3323124031335577,0.0305696229188696,0.0218666715808886,0.5058238889257558,0.0524426120624371,0.0375125783480115,34.0,0.0,0.0,0.198830409356725,2.925694557147251e-17,2.09277040141842e-17,10,10,ranked_lazyfca,
glass,global_topk,matthews_correlation,152.0,0.1323758682645411,0.0289365693522869,0.0206985365957358,0.3790697674418604,0.0439200479820629,0.0314163268415008,0.1323758682645411,0.0289365693522869,0.0206985365957358,0.2645413012985471,0.0604591454532517,0.0432468624554535,152.0,0.0,0.0,0.888888888888889,1.1702778228589004e-16,8.37108160567368e-17,10,10,ranked_lazyfca,
glass,global_topk,precision,1.0,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7162790697674419,0.0781370739122738,0.0558920120822509,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7120419192793537,0.0826951680654647,0.0591524496789827,1.0,0.0,0.0,0.0058479532163742,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,precision_log_tp,38.0,0.3226429211847619,0.0368587820182915,0.0263653524089772,0.5465116279069768,0.0632151412027135,0.045218246076761,0.3226429211847619,0.0368587820182915,0.0263653524089772,0.4836858819538381,0.0611961771758194,0.0437740665581949,38.0,0.0,0.0,0.2222222222222222,2.925694557147251e-17,2.09277040141842e-17,10,10,ranked_lazyfca,
glass,global_topk,precision_sqrt_tp,38.0,0.3273419668447166,0.0264390273285296,0.0189120267870309,0.5674418604651164,0.0413113568820906,0.029550311297558,0.3273419668447166,0.0264390273285296,0.0189120267870309,0.5001344937071049,0.0438517538143687,0.0313674755311715,38.0,0.0,0.0,0.2222222222222222,2.925694557147251e-17,2.09277040141842e-17,10,10,ranked_lazyfca,
glass,global_topk,query_binary_similarity,1.0,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7162790697674419,0.0781370739122738,0.0558920120822509,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7120419192793537,0.0826951680654647,0.0591524496789827,1.0,0.0,0.0,0.0058479532163742,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,query_numeric_similarity,1.0,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7162790697674419,0.0781370739122738,0.0558920120822509,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7120419192793537,0.0826951680654647,0.0591524496789827,1.0,0.0,0.0,0.0058479532163742,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,query_similarity,1.0,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7162790697674419,0.0781370739122738,0.0558920120822509,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7120419192793537,0.0826951680654647,0.0591524496789827,1.0,0.0,0.0,0.0058479532163742,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,query_weighted_log_odds_ratio,38.0,0.3367532095132687,0.0373359858292433,0.0267066997340301,0.5813953488372092,0.0629770418964027,0.0450479319270395,0.3367532095132687,0.0373359858292433,0.0267066997340301,0.517833600751407,0.0595838173778201,0.0426207339748441,38.0,0.0,0.0,0.2222222222222222,2.925694557147251e-17,2.09277040141842e-17,10,10,ranked_lazyfca,
glass,global_topk,query_weighted_log_odds_ratio_log_tp,34.0,0.3301289235739051,0.0307485901340664,0.0219946881196873,0.5674418604651164,0.0467693120279018,0.0334544259473663,0.3301289235739051,0.0307485901340664,0.0219946881196873,0.5013725729954043,0.0519078827187611,0.03713008259483,34.0,0.0,0.0,0.198830409356725,2.925694557147251e-17,2.09277040141842e-17,10,10,ranked_lazyfca,
glass,global_topk,query_weighted_precision,1.0,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7162790697674419,0.0781370739122738,0.0558920120822509,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7120419192793537,0.0826951680654647,0.0591524496789827,1.0,0.0,0.0,0.0058479532163742,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,query_weighted_precision_log_tp,38.0,0.3243263943933504,0.0251895325508214,0.0180182541677646,0.5604651162790699,0.0386820928678283,0.0276695797997601,0.3243263943933504,0.0251895325508214,0.0180182541677646,0.4927653733815099,0.0406740893591615,0.0290944692457918,38.0,0.0,0.0,0.2222222222222222,2.925694557147251e-17,2.09277040141842e-17,10,10,ranked_lazyfca,
glass,global_topk,query_weighted_precision_sqrt_tp,34.0,0.3273309084845183,0.0363632877839714,0.0260109218122749,0.5627906976744187,0.0598457645445543,0.0428081066709917,0.3273309084845183,0.0363632877839714,0.0260109218122749,0.4955378941820297,0.0638648868848094,0.045683013845706,34.0,0.0,0.0,0.198830409356725,2.925694557147251e-17,2.09277040141842e-17,10,10,ranked_lazyfca,
glass,global_topk,query_weighted_wracc,21.0,0.3062178002448151,0.072268550990702,0.0516942153435899,0.3186046511627907,0.0600962711420598,0.0429872958455207,0.3062178002448151,0.072268550990702,0.0516942153435899,0.3063966882941227,0.0615088389677329,0.0439977157912197,21.0,0.0,0.0,0.1228070175438596,1.4628472785736258e-17,1.04638520070921e-17,10,10,ranked_lazyfca,
glass,global_topk,robustness,48.0,0.3207528631657827,0.0279970911993383,0.0200265211023662,0.5465116279069768,0.0582685906138484,0.0416799427920909,0.3207528631657827,0.0279970911993383,0.0200265211023662,0.4855130454962769,0.0508003481173944,0.0363378551127694,48.0,0.0,0.0,0.2807017543859649,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,simplicity_prior,1.0,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7162790697674419,0.0781370739122738,0.0558920120822509,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7120419192793537,0.0826951680654647,0.0591524496789827,1.0,0.0,0.0,0.0058479532163742,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,stability,48.0,0.3207528631657827,0.0279970911993383,0.0200265211023662,0.5465116279069768,0.0582685906138484,0.0416799427920909,0.3207528631657827,0.0279970911993383,0.0200265211023662,0.4855130454962769,0.0508003481173944,0.0363378551127694,48.0,0.0,0.0,0.2807017543859649,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,support,86.0,0.1049468189686425,0.0226984869074418,0.0162363912667616,0.3162790697674418,0.0294165363736593,0.0210418604651162,0.1049468189686425,0.0226984869074418,0.0162363912667616,0.1825072167386313,0.0241712044228446,0.0172898367190069,86.0,0.0,0.0,0.5029239766081871,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,supporter_opposer_ratio,1.0,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7162790697674419,0.0781370739122738,0.0558920120822509,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7120419192793537,0.0826951680654647,0.0591524496789827,1.0,0.0,0.0,0.0058479532163742,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,tn,152.0,0.0864766081871344,0.0093346169123281,0.0066771187494529,0.3302325581395349,0.0098055121245531,0.0070139534883721,0.0864766081871344,0.0093346169123281,0.0066771187494529,0.1695124439004487,0.0194593842578226,0.0139194377981505,152.0,0.0,0.0,0.888888888888889,1.1702778228589004e-16,8.37108160567368e-17,10,10,ranked_lazyfca,
glass,global_topk,tp,48.0,0.3310014767655494,0.0293578208372834,0.0209998608187995,0.569767441860465,0.0493330312455731,0.035288272779799,0.3310014767655494,0.0293578208372834,0.0209998608187995,0.5050011755138307,0.0474746713033962,0.0339589745204614,48.0,0.0,0.0,0.2807017543859649,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,wracc,1.0,0.1720837043522683,0.0224890142471405,0.0160865539632352,0.2860465116279069,0.0425298193002952,0.0304218862464295,0.1720837043522683,0.0224890142471405,0.0160865539632352,0.2669238132373345,0.0377526221417734,0.0270047226909683,1.0,0.0,0.0,0.0058479532163742,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,youdens_j,152.0,0.119341865213318,0.0280053943603201,0.0200324604132551,0.3674418604651163,0.0392220484982124,0.0280558139534883,0.119341865213318,0.0280053943603201,0.0200324604132551,0.2374148652153703,0.0583071470843883,0.0417075225133341,152.0,0.0,0.0,0.888888888888889,1.1702778228589004e-16,8.37108160567368e-17,10,10,ranked_lazyfca,
glass,ips_knn,imported_baseline,,0.6502486615291693,0.0825795508365357,0.0590697478419076,,,,0.6502486615291693,0.0825795508365357,0.0590697478419076,,,,,,,,,,10,10,imported_baseline,4.1543
glass,knn,imported_baseline,,0.6708398007101495,0.1131716787684651,0.0809525174208255,,,,0.6708398007101495,0.1131716787684651,0.0809525174208255,,,,,,,,,,10,10,imported_baseline,0.4049999999999999
glass,logistic_regression,imported_baseline,,0.5874967094437258,0.0602459058538863,0.0430943306332672,,,,0.5874967094437258,0.0602459058538863,0.0430943306332672,,,,,,,,,,10,10,imported_baseline,2.6473000000000004
glass,naive_bayes,imported_baseline,,0.4243765733476021,0.0820544799704977,0.0586941608673866,,,,0.4243765733476021,0.0820544799704977,0.0586941608673866,,,,,,,,,,10,10,imported_baseline,0.0143
glass,random_forest,imported_baseline,,0.7743256537043616,0.0761764013993996,0.0544895289037545,,,,0.7743256537043616,0.0761764013993996,0.0544895289037545,,,,,,,,,,10,10,imported_baseline,3.8199
glass,random_topk,random,1.0,0.159855792520465,0.0137486291559252,0.0098344935178927,0.2581395348837209,0.0212860933608464,0.0152260959841429,0.159855792520465,0.0137486291559252,0.0098344935178927,0.2514363151861892,0.0223511652499929,0.015987949582135,1.0,0.0,0.0,0.0058479532163742,0.0,0.0,10,50,ranked_lazyfca,
glass,svm,imported_baseline,,0.6114160256649732,0.105537285590082,0.075491580961317,,,,0.6114160256649732,0.105537285590082,0.075491580961317,,,,,,,,,,10,10,imported_baseline,0.0559999999999999
glass,xgboost,imported_baseline,,0.7260515031882183,0.0807502134874346,0.057761209652555,,,,0.7260515031882183,0.0807502134874346,0.057761209652555,,,,,,,,,,10,10,imported_baseline,0.3548
image_segmentation,decision_tree,imported_baseline,,0.9485973570193078,0.0116210236843643,0.0083126019910068,,,,0.9485973570193078,0.0116210236843643,0.0083126019910068,,,,,,,,,,10,10,imported_baseline,0.3089
image_segmentation,fcalc_deterministic,imported_baseline,,0.8437376475067955,0.0190376137163261,0.0136177422902316,,,,0.8437376475067955,0.0190376137163261,0.0136177422902316,,,,,,,,,,10,10,imported_baseline,2163.2417
image_segmentation,fcalc_randomized,imported_baseline,,0.8447823276406309,0.0156726193938564,0.0112107376007632,,,,0.8447823276406309,0.0156726193938564,0.0112107376007632,,,,,,,,,,10,10,imported_baseline,1113.3234
image_segmentation,global_topk,balanced_precision_proxy,1346.0,0.5517400830877758,0.0241556090239942,0.0172786812178174,0.574401913875598,0.0209912230866918,0.0150151731519896,0.5517400830877758,0.0241556090239942,0.0172786812178174,0.5518524083123696,0.0240808013497724,0.0172251707493278,1346.0,0.0,0.0,0.8069544364508394,1.1702778228589004e-16,8.37108160567368e-17,10,10,ranked_lazyfca,
image_segmentation,global_topk,chi_squared,1346.0,0.5475860508960244,0.0222266565538973,0.0158988876145172,0.5722488038277511,0.0186609686485215,0.0133483253588516,0.5475860508960244,0.0222266565538973,0.0158988876145172,0.5477251826461893,0.0221538951055738,0.0158468408261593,1346.0,0.0,0.0,0.8069544364508394,1.1702778228589004e-16,8.37108160567368e-17,10,10,ranked_lazyfca,
image_segmentation,global_topk,delta_stability,15.0,0.9354808225760326,0.0132079200838352,0.0094477204218824,0.9346889952153112,0.0137683992670783,0.0098486352208783,0.9354808225760326,0.0132079200838352,0.0094477204218824,0.9352725132248224,0.0132656511777147,0.0094890158893868,15.0,0.0,0.0,0.0089928057553956,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,description_volume,1.0,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677033492822966,0.0086808377420563,0.0062094657973474,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677963905399212,0.0085781264792165,0.0061359956908257,1.0,0.0,0.0,0.000599520383693,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,error_rate,1.0,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677033492822966,0.0086808377420563,0.0062094657973474,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677963905399212,0.0085781264792165,0.0061359956908257,1.0,0.0,0.0,0.000599520383693,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,fn,1346.0,0.3637237758994366,0.0138477469620399,0.0099053931989218,0.4526315789473684,0.0150799957302364,0.010786829623297,0.3637237758994366,0.0138477469620399,0.0099053931989218,0.3654640810472809,0.0139140041245377,0.0099527874247539,1346.0,0.0,0.0,0.8069544364508394,1.1702778228589004e-16,8.37108160567368e-17,10,10,ranked_lazyfca,
image_segmentation,global_topk,fp,1.0,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677033492822966,0.0086808377420563,0.0062094657973474,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677963905399212,0.0085781264792165,0.0061359956908257,1.0,0.0,0.0,0.000599520383693,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,g_test,1346.0,0.5502708863337447,0.0227892437769153,0.0163013103095563,0.5741626794258373,0.0190388140132588,0.0136186008712778,0.5502708863337447,0.0227892437769153,0.0163013103095563,0.5504160899526251,0.0227175844550407,0.01625005188019,1346.0,0.0,0.0,0.8069544364508394,1.1702778228589004e-16,8.37108160567368e-17,10,10,ranked_lazyfca,
image_segmentation,global_topk,gini_gain,1346.0,0.5477616070302334,0.0226604133265676,0.0162091569599763,0.5724880382775119,0.0191071642505679,0.0136674922886067,0.5477616070302334,0.0226604133265676,0.0162091569599763,0.5479036414378295,0.0225865626962315,0.0161563310718753,1346.0,0.0,0.0,0.8069544364508394,1.1702778228589004e-16,8.37108160567368e-17,10,10,ranked_lazyfca,
image_segmentation,global_topk,information_gain,1346.0,0.5502708863337447,0.0227892437769153,0.0163013103095563,0.5741626794258373,0.0190388140132588,0.0136186008712778,0.5502708863337447,0.0227892437769153,0.0163013103095563,0.5504160899526251,0.0227175844550407,0.01625005188019,1346.0,0.0,0.0,0.8069544364508394,1.1702778228589004e-16,8.37108160567368e-17,10,10,ranked_lazyfca,
image_segmentation,global_topk,interval_tightness,1.0,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677033492822966,0.0086808377420563,0.0062094657973474,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677963905399212,0.0085781264792165,0.0061359956908257,1.0,0.0,0.0,0.000599520383693,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,lift,1346.0,0.4809724717254499,0.0192793471848645,0.013790655982385,0.5267942583732057,0.0152477427785864,0.0109068202958895,0.4809724717254499,0.0192793471848645,0.013790655982385,0.4805477700811442,0.0192568589378079,0.0137745699771986,1346.0,0.0,0.0,0.8069544364508394,1.1702778228589004e-16,8.37108160567368e-17,10,10,ranked_lazyfca,
image_segmentation,global_topk,log_odds_ratio,195.0,0.8675479805541066,0.0134761339619662,0.0096395757418545,0.8688995215311006,0.0125986715522369,0.0090119205565404,0.8675479805541066,0.0134761339619662,0.0096395757418545,0.8673990361031201,0.0133954024750207,0.0095818279274324,195.0,0.0,0.0,0.1169064748201438,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,log_odds_ratio_log_tp,242.0,0.8573912654804612,0.0146900862530924,0.0105079245643236,0.8605263157894738,0.0138145092396428,0.0098816180165559,0.8573912654804612,0.0146900862530924,0.0105079245643236,0.8572439194459666,0.0145823571612658,0.0104308651685655,242.0,0.0,0.0,0.145083932853717,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,matthews_correlation,1346.0,0.541525620287816,0.0208831729755993,0.0149378841288371,0.5684210526315788,0.0179097697462581,0.0128109873703749,0.541525620287816,0.0208831729755993,0.0149378841288371,0.5416181787554628,0.0208236691854145,0.0148953206388902,1346.0,0.0,0.0,0.8069544364508394,1.1702778228589004e-16,8.37108160567368e-17,10,10,ranked_lazyfca,
image_segmentation,global_topk,precision,1.0,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677033492822966,0.0086808377420563,0.0062094657973474,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677963905399212,0.0085781264792165,0.0061359956908257,1.0,0.0,0.0,0.000599520383693,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,precision_log_tp,242.0,0.8482546146241793,0.0170720628305426,0.0122117695764359,0.8504784688995215,0.0166988768671227,0.0119448269673512,0.8482546146241793,0.0170720628305426,0.0122117695764359,0.848119463501078,0.0169824335356615,0.0121476570958734,242.0,0.0,0.0,0.145083932853717,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,precision_sqrt_tp,242.0,0.8550867215104135,0.0162337911286778,0.0116121477868942,0.8578947368421053,0.0154713165075314,0.0110667441954394,0.8550867215104135,0.0162337911286778,0.0116121477868942,0.8549321007495306,0.0161201759764193,0.0115308780496899,242.0,0.0,0.0,0.145083932853717,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,query_binary_similarity,1.0,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677033492822966,0.0086808377420563,0.0062094657973474,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677963905399212,0.0085781264792165,0.0061359956908257,1.0,0.0,0.0,0.000599520383693,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,query_numeric_similarity,1.0,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677033492822966,0.0086808377420563,0.0062094657973474,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677963905399212,0.0085781264792165,0.0061359956908257,1.0,0.0,0.0,0.000599520383693,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,query_similarity,1.0,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677033492822966,0.0086808377420563,0.0062094657973474,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677963905399212,0.0085781264792165,0.0061359956908257,1.0,0.0,0.0,0.000599520383693,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,query_weighted_log_odds_ratio,195.0,0.8698699469030595,0.0139079575357933,0.009948462256249,0.871291866028708,0.0132386002994878,0.0094696662012427,0.8698699469030595,0.0139079575357933,0.009948462256249,0.8697282388951683,0.0138295847945968,0.0098924016696599,195.0,0.0,0.0,0.1169064748201438,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,query_weighted_log_odds_ratio_log_tp,195.0,0.8582081764808812,0.0150741847564952,0.0107826729919019,0.8593301435406697,0.0150377665917999,0.0107566228162394,0.8582081764808812,0.0150741847564952,0.0107826729919019,0.8581049548577623,0.015013738214944,0.0107394351451083,195.0,0.0,0.0,0.1169064748201438,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,query_weighted_precision,1.0,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677033492822966,0.0086808377420563,0.0062094657973474,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677963905399212,0.0085781264792165,0.0061359956908257,1.0,0.0,0.0,0.000599520383693,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,query_weighted_precision_log_tp,242.0,0.8556951873426388,0.0163969059177205,0.0117288249710207,0.8588516746411484,0.0153806232232742,0.0110018706356082,0.8556951873426388,0.0163969059177205,0.0117288249710207,0.8555504050372331,0.0162790075100468,0.0116444913903496,242.0,0.0,0.0,0.145083932853717,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,query_weighted_precision_sqrt_tp,195.0,0.8619845253379342,0.0143454486835938,0.0102614028271513,0.8638755980861245,0.0135072748662527,0.0096618510551147,0.8619845253379342,0.0143454486835938,0.0102614028271513,0.8619049915271033,0.0142672306733116,0.0102054529207003,195.0,0.0,0.0,0.1169064748201438,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,query_weighted_wracc,300.0,0.8220258494395773,0.0205160785669211,0.0146752988527593,0.8313397129186603,0.0188794905929054,0.0135046356804981,0.8220258494395773,0.0205160785669211,0.0146752988527593,0.8219993014738778,0.0203941285998678,0.0145880671624656,300.0,0.0,0.0,0.1798561151079136,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,robustness,300.0,0.829536091577148,0.0205558266505905,0.0147037309434618,0.8344497607655501,0.0195268988044187,0.0139677314398898,0.829536091577148,0.0205558266505905,0.0147037309434618,0.8294816666601191,0.0204320678053911,0.014615205349594,300.0,0.0,0.0,0.1798561151079136,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,simplicity_prior,1.0,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677033492822966,0.0086808377420563,0.0062094657973474,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677963905399212,0.0085781264792165,0.0061359956908257,1.0,0.0,0.0,0.000599520383693,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,stability,300.0,0.829536091577148,0.0205558266505905,0.0147037309434618,0.8344497607655501,0.0195268988044187,0.0139677314398898,0.829536091577148,0.0205558266505905,0.0147037309434618,0.8294816666601191,0.0204320678053911,0.014615205349594,300.0,0.0,0.0,0.1798561151079136,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,support,1346.0,0.3623121068035022,0.0133780952480002,0.0095694479432161,0.4552631578947367,0.0160304933662688,0.0114667274323309,0.3623121068035022,0.0133780952480002,0.0095694479432161,0.3640456575537582,0.0134421052731102,0.0096152347754802,1346.0,0.0,0.0,0.8069544364508394,1.1702778228589004e-16,8.37108160567368e-17,10,10,ranked_lazyfca,
image_segmentation,global_topk,supporter_opposer_ratio,1.0,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677033492822966,0.0086808377420563,0.0062094657973474,0.9678849617938404,0.0085567291264667,0.0061206900101988,0.9677963905399212,0.0085781264792165,0.0061359956908257,1.0,0.0,0.0,0.000599520383693,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,tn,1346.0,0.4887571193191398,0.0189521627605952,0.0135566186057753,0.5117224880382774,0.0171571857805463,0.0122726586360318,0.4887571193191398,0.0189521627605952,0.0135566186057753,0.4896355725722162,0.0189337636397844,0.0135434575820619,1346.0,0.0,0.0,0.8069544364508394,1.1702778228589004e-16,8.37108160567368e-17,10,10,ranked_lazyfca,
image_segmentation,global_topk,tp,300.0,0.8370218158307224,0.0196941439136416,0.0140873630718073,0.8418660287081339,0.0190204343561468,0.0136054537700883,0.8370218158307224,0.0196941439136416,0.0140873630718073,0.8369447145268987,0.0195811667604859,0.0140065496999592,300.0,0.0,0.0,0.1798561151079136,0.0,0.0,10,10,ranked_lazyfca,
image_segmentation,global_topk,wracc,1346.0,0.551275654585217,0.0243927809289082,0.0174483319906362,0.5741626794258373,0.0212785710751616,0.0152207152389814,0.551275654585217,0.0243927809289082,0.0174483319906362,0.5513967015505579,0.024317320019828,0.0173943542585448,1346.0,0.0,0.0,0.8069544364508394,1.1702778228589004e-16,8.37108160567368e-17,10,10,ranked_lazyfca,
image_segmentation,global_topk,youdens_j,1346.0,0.5517400830877758,0.0241556090239942,0.0172786812178174,0.574401913875598,0.0209912230866918,0.0150151731519896,0.5517400830877758,0.0241556090239942,0.0172786812178174,0.5518524083123696,0.0240808013497724,0.0172251707493278,1346.0,0.0,0.0,0.8069544364508394,1.1702778228589004e-16,8.37108160567368e-17,10,10,ranked_lazyfca,
image_segmentation,ips_knn,imported_baseline,,0.9493843056953112,0.0143121211497634,0.0102375634020199,,,,0.9493843056953112,0.0143121211497634,0.0102375634020199,,,,,,,,,,10,10,imported_baseline,121.13579999999996
image_segmentation,knn,imported_baseline,,0.9493843056953112,0.0143121211497634,0.0102375634020199,,,,0.9493843056953112,0.0143121211497634,0.0102375634020199,,,,,,,,,,10,10,imported_baseline,1.9114
image_segmentation,logistic_regression,imported_baseline,,0.9534703937622984,0.0043963653458373,0.0031447518152958,,,,0.9534703937622984,0.0043963653458373,0.0031447518152958,,,,,,,,,,10,10,imported_baseline,51.9091
image_segmentation,naive_bayes,imported_baseline,,0.7827320522195497,0.0136982778612468,0.009798476873941,,,,0.7827320522195497,0.0136982778612468,0.009798476873941,,,,,,,,,,10,10,imported_baseline,0.0666
image_segmentation,random_forest,imported_baseline,,0.9709429429220864,0.0064318011000954,0.0046007136791527,,,,0.9709429429220864,0.0064318011000954,0.0046007136791527,,,,,,,,,,10,10,imported_baseline,23.3116
image_segmentation,random_topk,random,1.0,0.1443985425809342,0.0049858112038567,0.0035663866855143,0.1452631578947368,0.0051641157167011,0.0036939291885444,0.1443985425809342,0.0049858112038567,0.0035663866855143,0.1444107813842196,0.0049570892057336,0.0035458416332652,1.0,0.0,0.0,0.000599520383693,0.0,0.0,10,50,ranked_lazyfca,
image_segmentation,svm,imported_baseline,,0.9543299281593154,0.0084612880904611,0.0060524203493263,,,,0.9543299281593154,0.0084612880904611,0.0060524203493263,,,,,,,,,,10,10,imported_baseline,0.305
