dataset,seed,repeat,method,metric,k,primary_f1,macro_f1,macro_f1_percent,cv_macro_f1,best_params,elapsed_seconds,status,error,source_classifier,source_dataset,n_train,n_test,n_features,n_classes,primary_metric,primary_value,secondary_metric,secondary_value,tertiary_metric,tertiary_value,avg_rrc_size,max_rrc_size,rrc_rc_ratio
breast_cancer,2004,7,svm,imported_baseline,,0.9809555629802872,0.9809555629802872,98.09555629802873,0.9762842018312023,"{""C"": 0.1, ""gamma"": ""scale"", ""kernel"": ""linear""}",0.077,ok,,svm,breast_cancer,455,114,30,2,size,31.0,,,,,,,
breast_cancer,2005,8,svm,imported_baseline,,0.9444805194805196,0.9444805194805196,94.44805194805195,0.9857669130156766,"{""C"": 1.0, ""gamma"": ""scale"", ""kernel"": ""linear""}",0.075,ok,,svm,breast_cancer,455,114,30,2,size,31.0,,,,,,,
breast_cancer,2006,9,svm,imported_baseline,,0.9329805996472664,0.9329805996472664,93.29805996472663,0.9810729438537176,"{""C"": 1.0, ""gamma"": ""scale"", ""kernel"": ""linear""}",0.086,ok,,svm,breast_cancer,455,114,30,2,size,31.0,,,,,,,
breast_cancer,2007,10,svm,imported_baseline,,0.9210526315789472,0.9210526315789472,92.10526315789474,0.9881520505914504,"{""C"": 0.1, ""gamma"": ""scale"", ""kernel"": ""linear""}",0.067,ok,,svm,breast_cancer,455,114,30,2,size,31.0,,,,,,,
breast_cancer,1998,1,xgboost,imported_baseline,,0.9526381387619444,0.9526381387619444,95.26381387619442,0.9693197164518924,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.282,ok,,xgboost,breast_cancer,455,114,30,2,n_estimators,100.0,max_depth,5.0,,,,,
breast_cancer,1999,2,xgboost,imported_baseline,,0.9614864864864864,0.9614864864864864,96.14864864864865,0.9672852143765546,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.308,ok,,xgboost,breast_cancer,455,114,30,2,n_estimators,100.0,max_depth,5.0,,,,,
breast_cancer,2000,3,xgboost,imported_baseline,,1.0,1.0,100.0,0.962248457850436,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.312,ok,,xgboost,breast_cancer,455,114,30,2,n_estimators,200.0,max_depth,5.0,,,,,
breast_cancer,2001,4,xgboost,imported_baseline,,0.951575906889814,0.951575906889814,95.1575906889814,0.9693319474501644,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.307,ok,,xgboost,breast_cancer,455,114,30,2,n_estimators,200.0,max_depth,5.0,,,,,
breast_cancer,2002,5,xgboost,imported_baseline,,1.0,1.0,100.0,0.955526791508297,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.308,ok,,xgboost,breast_cancer,455,114,30,2,n_estimators,200.0,max_depth,3.0,,,,,
breast_cancer,2003,6,xgboost,imported_baseline,,0.9521289997480472,0.9521289997480472,95.21289997480471,0.9644459251653394,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.3,ok,,xgboost,breast_cancer,455,114,30,2,n_estimators,200.0,max_depth,3.0,,,,,
breast_cancer,2004,7,xgboost,imported_baseline,,0.9715828832571668,0.9715828832571668,97.15828832571668,0.9645334463173242,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.301,ok,,xgboost,breast_cancer,455,114,30,2,n_estimators,200.0,max_depth,3.0,,,,,
breast_cancer,2005,8,xgboost,imported_baseline,,0.99062114356232,0.99062114356232,99.062114356232,0.9670086277868616,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.31,ok,,xgboost,breast_cancer,455,114,30,2,n_estimators,200.0,max_depth,3.0,,,,,
breast_cancer,2006,9,xgboost,imported_baseline,,0.9614864864864864,0.9614864864864864,96.14864864864865,0.9694273933672668,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.3,ok,,xgboost,breast_cancer,455,114,30,2,n_estimators,200.0,max_depth,3.0,,,,,
breast_cancer,2007,10,xgboost,imported_baseline,,0.9117571170551304,0.9117571170551304,91.17571170551304,0.974096626806184,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.29,ok,,xgboost,breast_cancer,455,114,30,2,n_estimators,200.0,max_depth,3.0,,,,,
ionosphere,1998,1,decision_tree,imported_baseline,,0.9220978714066272,0.9220978714066272,92.20978714066273,0.899938277391836,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2}",0.134,ok,,decision_tree,ionosphere,280,71,34,2,configured_max_depth,10.0,max_path_features,8.0,avg_path_features,5.253521126760563,,,
ionosphere,1999,2,decision_tree,imported_baseline,,0.8645325418698324,0.8645325418698324,86.45325418698324,0.8737859937615493,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5}",0.108,ok,,decision_tree,ionosphere,280,71,34,2,configured_max_depth,,max_path_features,16.0,avg_path_features,9.352112676056338,,,
ionosphere,2000,3,decision_tree,imported_baseline,,0.8886898096304592,0.8886898096304592,88.86898096304591,0.8805275644000561,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.108,ok,,decision_tree,ionosphere,280,71,34,2,configured_max_depth,,max_path_features,11.0,avg_path_features,6.690140845070423,,,
ionosphere,2001,4,decision_tree,imported_baseline,,0.8309523809523811,0.8309523809523811,83.09523809523812,0.8871398323693924,"{""max_depth"": 10, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5}",0.111,ok,,decision_tree,ionosphere,280,71,34,2,configured_max_depth,10.0,max_path_features,6.0,avg_path_features,4.816901408450704,,,
ionosphere,2002,5,decision_tree,imported_baseline,,0.7572649572649572,0.7572649572649572,75.72649572649573,0.8956563014915417,"{""max_depth"": 5, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.122,ok,,decision_tree,ionosphere,280,71,34,2,configured_max_depth,5.0,max_path_features,5.0,avg_path_features,3.971830985915493,,,
ionosphere,2003,6,decision_tree,imported_baseline,,0.8568868980963047,0.8568868980963047,85.68868980963047,0.8959244468469334,"{""max_depth"": 5, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 5}",0.093,ok,,decision_tree,ionosphere,280,71,34,2,configured_max_depth,5.0,max_path_features,5.0,avg_path_features,4.380281690140845,,,
ionosphere,2004,7,decision_tree,imported_baseline,,0.8623141564318035,0.8623141564318035,86.23141564318036,0.8648787324788874,"{""max_depth"": 10, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5}",0.127,ok,,decision_tree,ionosphere,280,71,34,2,configured_max_depth,10.0,max_path_features,7.0,avg_path_features,4.915492957746479,,,
ionosphere,2005,8,decision_tree,imported_baseline,,0.9370567375886524,0.9370567375886524,93.70567375886525,0.8900622291625142,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.12,ok,,decision_tree,ionosphere,280,71,34,2,configured_max_depth,,max_path_features,7.0,avg_path_features,4.394366197183099,,,
ionosphere,2006,9,decision_tree,imported_baseline,,0.907391304347826,0.907391304347826,90.7391304347826,0.895041246654721,"{""max_depth"": 5, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2}",0.114,ok,,decision_tree,ionosphere,280,71,34,2,configured_max_depth,5.0,max_path_features,5.0,avg_path_features,3.633802816901409,,,
ionosphere,2007,10,decision_tree,imported_baseline,,0.8179487179487179,0.8179487179487179,81.7948717948718,0.8996135621315972,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 5}",0.118,ok,,decision_tree,ionosphere,280,71,34,2,configured_max_depth,10.0,max_path_features,10.0,avg_path_features,7.746478873239437,,,
ionosphere,1998,1,fcalc_deterministic,imported_baseline,,0.5450106805004578,0.5450106805004578,54.501068050045774,0.7142622556904612,"{""cv_f1"": 0.7142622556904612, ""family"": ""proximity"", ""method"": ""proximity-support""}",9.121,ok,,fcalc,ionosphere,280,71,34,2,size,9520.0,,,,,,,
ionosphere,1999,2,fcalc_deterministic,imported_baseline,,0.5450106805004578,0.5450106805004578,54.501068050045774,0.5597186772467424,"{""cv_f1"": 0.5597186772467424, ""family"": ""proximity"", ""method"": ""proximity-support""}",9.17,ok,,fcalc,ionosphere,280,71,34,2,size,9520.0,,,,,,,
ionosphere,2000,3,fcalc_deterministic,imported_baseline,,0.4740740740740741,0.4740740740740741,47.40740740740741,0.5774966927132814,"{""cv_f1"": 0.5774966927132814, ""family"": ""proximity"", ""method"": ""proximity-support""}",9.215,ok,,fcalc,ionosphere,280,71,34,2,size,9520.0,,,,,,,
ionosphere,2001,4,fcalc_deterministic,imported_baseline,,0.5773809523809524,0.5773809523809524,57.73809523809524,0.6447333671413876,"{""cv_f1"": 0.6447333671413876, ""family"": ""proximity"", ""method"": ""proximity-support""}",9.187,ok,,fcalc,ionosphere,280,71,34,2,size,9520.0,,,,,,,
ionosphere,2002,5,fcalc_deterministic,imported_baseline,,0.6079628015111886,0.6079628015111886,60.796280151118864,0.6195455960161842,"{""cv_f1"": 0.6195455960161842, ""family"": ""proximity"", ""method"": ""proximity-support""}",9.238,ok,,fcalc,ionosphere,280,71,34,2,size,9520.0,,,,,,,
ionosphere,2003,6,fcalc_deterministic,imported_baseline,,0.8055763007219319,0.8055763007219319,80.55763007219319,0.7224924656326673,"{""cv_f1"": 0.7224924656326673, ""family"": ""proximity"", ""method"": ""proximity-support""}",9.198,ok,,fcalc,ionosphere,280,71,34,2,size,9520.0,,,,,,,
ionosphere,2004,7,fcalc_deterministic,imported_baseline,,0.5773809523809524,0.5773809523809524,57.73809523809524,0.6005186042461906,"{""cv_f1"": 0.6005186042461906, ""family"": ""proximity"", ""method"": ""proximity-support""}",9.196,ok,,fcalc,ionosphere,280,71,34,2,size,9520.0,,,,,,,
ionosphere,2005,8,fcalc_deterministic,imported_baseline,,0.6644425910480956,0.6644425910480956,66.44425910480956,0.6362453040849214,"{""cv_f1"": 0.6362453040849214, ""family"": ""proximity"", ""method"": ""proximity-support""}",9.159,ok,,fcalc,ionosphere,280,71,34,2,size,9520.0,,,,,,,
ionosphere,2006,9,fcalc_deterministic,imported_baseline,,0.784412955465587,0.784412955465587,78.44129554655869,0.6872427541228965,"{""cv_f1"": 0.6872427541228965, ""family"": ""proximity"", ""method"": ""proximity-support""}",9.156,ok,,fcalc,ionosphere,280,71,34,2,size,9520.0,,,,,,,
ionosphere,2007,10,fcalc_deterministic,imported_baseline,,0.4925464570144986,0.4925464570144986,49.25464570144986,0.4885524384277124,"{""cv_f1"": 0.4885524384277124, ""family"": ""standard"", ""method"": ""ratio-support""}",8.984,ok,,fcalc,ionosphere,280,71,34,2,size,9520.0,,,,,,,
ionosphere,1998,1,fcalc_randomized,imported_baseline,,0.6079628015111886,0.6079628015111886,60.796280151118864,0.731407808538225,"{""cv_f1"": 0.731407808538225, ""family"": ""proximity"", ""method"": ""proximity-support"", ""num_iters"": 40, ""subsample_size"": 4}",16.942,ok,,fcalc_rand,ionosphere,280,71,34,2,size,2720.0,num_iters,40.0,,,,,
ionosphere,1999,2,fcalc_randomized,imported_baseline,,0.7039904705181655,0.7039904705181655,70.39904705181655,0.7579328257219016,"{""cv_f1"": 0.7579328257219016, ""family"": ""standard"", ""method"": ""standard-support"", ""num_iters"": 40, ""subsample_size"": 3}",16.895,ok,,fcalc_rand,ionosphere,280,71,34,2,size,2720.0,num_iters,40.0,,,,,
ionosphere,2000,3,fcalc_randomized,imported_baseline,,0.7974544656572307,0.7974544656572307,79.74544656572307,0.7598253590892581,"{""cv_f1"": 0.7598253590892581, ""family"": ""proximity"", ""method"": ""proximity-support"", ""num_iters"": 50, ""subsample_size"": 3}",16.874,ok,,fcalc_rand,ionosphere,280,71,34,2,size,3400.0,num_iters,50.0,,,,,
ionosphere,2001,4,fcalc_randomized,imported_baseline,,0.7932810750279956,0.7932810750279956,79.32810750279955,0.7727392105069042,"{""cv_f1"": 0.7727392105069042, ""family"": ""proximity"", ""method"": ""proximity-support"", ""num_iters"": 50, ""subsample_size"": 3}",15.748,ok,,fcalc_rand,ionosphere,280,71,34,2,size,3400.0,num_iters,50.0,,,,,
ionosphere,2002,5,fcalc_randomized,imported_baseline,,0.7796985815602837,0.7796985815602837,77.96985815602837,0.8139531199283521,"{""cv_f1"": 0.8139531199283521, ""family"": ""proximity"", ""method"": ""proximity-support"", ""num_iters"": 40, ""subsample_size"": 3}",17.008,ok,,fcalc_rand,ionosphere,280,71,34,2,size,2720.0,num_iters,40.0,,,,,
ionosphere,2003,6,fcalc_randomized,imported_baseline,,0.784412955465587,0.784412955465587,78.44129554655869,0.786650210262567,"{""cv_f1"": 0.786650210262567, ""family"": ""proximity"", ""method"": ""proximity-support"", ""num_iters"": 40, ""subsample_size"": 3}",17.033,ok,,fcalc_rand,ionosphere,280,71,34,2,size,2720.0,num_iters,40.0,,,,,
ionosphere,2004,7,fcalc_randomized,imported_baseline,,0.874113475177305,0.874113475177305,87.41134751773049,0.760789288312812,"{""cv_f1"": 0.760789288312812, ""family"": ""proximity"", ""method"": ""proximity-support"", ""num_iters"": 40, ""subsample_size"": 3}",16.981,ok,,fcalc_rand,ionosphere,280,71,34,2,size,2720.0,num_iters,40.0,,,,,
ionosphere,2005,8,fcalc_randomized,imported_baseline,,0.7908249158249159,0.7908249158249159,79.08249158249158,0.7676797305713277,"{""cv_f1"": 0.7676797305713277, ""family"": ""proximity"", ""method"": ""proximity-support"", ""num_iters"": 30, ""subsample_size"": 3}",16.708,ok,,fcalc_rand,ionosphere,280,71,34,2,size,2040.0,num_iters,30.0,,,,,
ionosphere,2006,9,fcalc_randomized,imported_baseline,,0.6337301587301587,0.6337301587301587,63.37301587301587,0.6939665667485215,"{""cv_f1"": 0.6939665667485215, ""family"": ""proximity"", ""method"": ""proximity-support"", ""num_iters"": 30, ""subsample_size"": 3}",16.905,ok,,fcalc_rand,ionosphere,280,71,34,2,size,2040.0,num_iters,30.0,,,,,
ionosphere,2007,10,fcalc_randomized,imported_baseline,,0.7694805194805195,0.7694805194805195,76.94805194805195,0.7721398899146403,"{""cv_f1"": 0.7721398899146403, ""family"": ""proximity"", ""method"": ""proximity-support"", ""num_iters"": 40, ""subsample_size"": 3}",16.212,ok,,fcalc_rand,ionosphere,280,71,34,2,size,2720.0,num_iters,40.0,,,,,
ionosphere,1998,1,ips_knn,imported_baseline,,0.7258687258687258,0.7258687258687258,72.58687258687257,0.8285439423948112,"{""k"": 1}",21.179,ok,,ips_knn,ionosphere,280,71,34,2,avg_rrc_size,6.422535211267606,max_rrc_size,28.0,,,6.422535211267606,28.0,0.1888980944490472
ionosphere,1999,2,ips_knn,imported_baseline,,0.8682745825602969,0.8682745825602969,86.82745825602969,0.8313457075184024,"{""k"": 2}",21.097,ok,,ips_knn,ionosphere,280,71,34,2,avg_rrc_size,6.788732394366197,max_rrc_size,15.0,,,6.788732394366197,15.0,0.1996685998342999
ionosphere,2000,3,ips_knn,imported_baseline,,0.9055851063829786,0.9055851063829786,90.55851063829786,0.8342848720829542,"{""k"": 1}",21.236,ok,,ips_knn,ionosphere,280,71,34,2,avg_rrc_size,6.830985915492958,max_rrc_size,28.0,,,6.830985915492958,28.0,0.2009113504556752
ionosphere,2001,4,ips_knn,imported_baseline,,0.7484817813765182,0.7484817813765182,74.84817813765183,0.8401483417057347,"{""k"": 1}",21.117,ok,,ips_knn,ionosphere,280,71,34,2,avg_rrc_size,6.154929577464789,max_rrc_size,15.0,,,6.154929577464789,15.0,0.1810273405136702
ionosphere,2002,5,ips_knn,imported_baseline,,0.8647619047619048,0.8647619047619048,86.47619047619048,0.8254261037055155,"{""k"": 3}",21.142,ok,,ips_knn,ionosphere,280,71,34,2,avg_rrc_size,7.845070422535211,max_rrc_size,29.0,,,7.845070422535211,29.0,0.2307373653686826
ionosphere,2003,6,ips_knn,imported_baseline,,0.7971428571428572,0.7971428571428572,79.71428571428572,0.838449892939057,"{""k"": 4}",21.28,ok,,ips_knn,ionosphere,280,71,34,2,avg_rrc_size,8.366197183098592,max_rrc_size,29.0,,,8.366197183098592,29.0,0.2460646230323115
ionosphere,2004,7,ips_knn,imported_baseline,,0.8682745825602969,0.8682745825602969,86.82745825602969,0.8246281299006932,"{""k"": 1}",21.196,ok,,ips_knn,ionosphere,280,71,34,2,avg_rrc_size,7.788732394366197,max_rrc_size,29.0,,,7.788732394366197,29.0,0.2290803645401822
ionosphere,2005,8,ips_knn,imported_baseline,,0.8353432282003711,0.8353432282003711,83.5343228200371,0.8437318198657209,"{""k"": 1}",21.157,ok,,ips_knn,ionosphere,280,71,34,2,avg_rrc_size,7.323943661971831,max_rrc_size,29.0,,,7.323943661971831,29.0,0.2154101077050538
ionosphere,2006,9,ips_knn,imported_baseline,,0.8309523809523811,0.8309523809523811,83.09523809523812,0.831020646450213,"{""k"": 2}",21.164,ok,,ips_knn,ionosphere,280,71,34,2,avg_rrc_size,7.873239436619718,max_rrc_size,29.0,,,7.873239436619718,29.0,0.2315658657829329
ionosphere,2007,10,ips_knn,imported_baseline,,0.7831806436457599,0.7831806436457599,78.31806436457599,0.8452117117117117,"{""k"": 4}",21.145,ok,,ips_knn,ionosphere,280,71,34,2,avg_rrc_size,8.591549295774648,max_rrc_size,29.0,,,8.591549295774648,29.0,0.2526926263463132
ionosphere,1998,1,knn,imported_baseline,,0.7702265372168284,0.7702265372168284,77.02265372168284,0.8701431050300809,"{""n_neighbors"": 2, ""weights"": ""uniform""}",0.519,ok,,knn,ionosphere,280,71,34,2,size,68.0,,,,,,,
ionosphere,1999,2,knn,imported_baseline,,0.907391304347826,0.907391304347826,90.7391304347826,0.8730119560004361,"{""n_neighbors"": 2, ""weights"": ""uniform""}",0.488,ok,,knn,ionosphere,280,71,34,2,size,68.0,,,,,,,
ionosphere,2000,3,knn,imported_baseline,,0.907391304347826,0.907391304347826,90.7391304347826,0.8779060673797516,"{""n_neighbors"": 2, ""weights"": ""uniform""}",0.501,ok,,knn,ionosphere,280,71,34,2,size,68.0,,,,,,,
ionosphere,2001,4,knn,imported_baseline,,0.811398212992031,0.811398212992031,81.13982129920309,0.8696136208371671,"{""n_neighbors"": 2, ""weights"": ""uniform""}",0.515,ok,,knn,ionosphere,280,71,34,2,size,68.0,,,,,,,
ionosphere,2002,5,knn,imported_baseline,,0.9220978714066272,0.9220978714066272,92.20978714066273,0.8806056660938795,"{""n_neighbors"": 2, ""weights"": ""uniform""}",0.48,ok,,knn,ionosphere,280,71,34,2,size,68.0,,,,,,,
ionosphere,2003,6,knn,imported_baseline,,0.874113475177305,0.874113475177305,87.41134751773049,0.8837695635549663,"{""n_neighbors"": 2, ""weights"": ""uniform""}",0.51,ok,,knn,ionosphere,280,71,34,2,size,68.0,,,,,,,
ionosphere,2004,7,knn,imported_baseline,,0.903532608695652,0.903532608695652,90.3532608695652,0.8536898511635354,"{""n_neighbors"": 2, ""weights"": ""uniform""}",0.482,ok,,knn,ionosphere,280,71,34,2,size,68.0,,,,,,,
