dataset,classifier,repeat,split_seed,macro_f1,macro_f1_percent,cv_macro_f1,best_params,elapsed_seconds,status,error
breast_cancer,xgboost,6,2003,0.9521289997480472,95.21289997480471,0.9644459251653394,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.3,ok,
breast_cancer,xgboost,7,2004,0.9715828832571668,97.15828832571668,0.9645334463173242,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.301,ok,
breast_cancer,xgboost,8,2005,0.99062114356232,99.062114356232,0.9670086277868616,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.31,ok,
breast_cancer,xgboost,9,2006,0.9614864864864864,96.14864864864865,0.9694273933672668,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.3,ok,
breast_cancer,xgboost,10,2007,0.9117571170551304,91.17571170551304,0.974096626806184,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.29,ok,
breast_cancer,ips_knn,1,1998,0.9415384615384615,94.15384615384616,0.9692321952999076,"{""k"": 5}",30.476,ok,
breast_cancer,ips_knn,2,1999,0.9614864864864864,96.14864864864865,0.9715528486676084,"{""k"": 8}",30.619,ok,
breast_cancer,ips_knn,3,2000,0.9905276277523888,99.05276277523888,0.9640983268540646,"{""k"": 10}",30.627,ok,
breast_cancer,ips_knn,4,2001,0.9614864864864864,96.14864864864865,0.9597952951842624,"{""k"": 6}",30.616,ok,
breast_cancer,ips_knn,5,2002,0.9715828832571668,97.15828832571668,0.9618484476524684,"{""k"": 5}",30.591,ok,
breast_cancer,ips_knn,6,2003,0.9619111259605748,96.19111259605748,0.9645048036911764,"{""k"": 3}",30.577,ok,
breast_cancer,ips_knn,7,2004,0.9619111259605748,96.19111259605748,0.9692265368648776,"{""k"": 4}",30.615,ok,
breast_cancer,ips_knn,8,2005,0.9715828832571668,97.15828832571668,0.9597371711957134,"{""k"": 6}",30.617,ok,
breast_cancer,ips_knn,9,2006,0.9210526315789472,92.10526315789474,0.9762555592050546,"{""k"": 9}",30.548,ok,
breast_cancer,ips_knn,10,2007,0.8891736632788334,88.91736632788334,0.9738959285621774,"{""k"": 5}",30.488,ok,
breast_cancer,knn,1,1998,0.9322062696457396,93.22062696457397,0.9669217195863492,"{""n_neighbors"": 4, ""weights"": ""distance""}",0.514,ok,
breast_cancer,knn,2,1999,0.9614864864864864,96.14864864864865,0.9713031020914762,"{""n_neighbors"": 5, ""weights"": ""uniform""}",0.53,ok,
breast_cancer,knn,3,2000,0.9905276277523888,99.05276277523888,0.9618008159358642,"{""n_neighbors"": 10, ""weights"": ""distance""}",0.496,ok,
breast_cancer,knn,4,2001,0.9614864864864864,96.14864864864865,0.9619630181570594,"{""n_neighbors"": 11, ""weights"": ""uniform""}",0.555,ok,
breast_cancer,knn,5,2002,0.9715828832571668,97.15828832571668,0.9641157773227362,"{""n_neighbors"": 7, ""weights"": ""uniform""}",0.534,ok,
breast_cancer,knn,6,2003,0.9422297297297296,94.22297297297295,0.9667164413826904,"{""n_neighbors"": 9, ""weights"": ""uniform""}",0.528,ok,
breast_cancer,knn,7,2004,0.9619111259605748,96.19111259605748,0.9690351164796998,"{""n_neighbors"": 6, ""weights"": ""distance""}",0.554,ok,
breast_cancer,knn,8,2005,0.9715828832571668,97.15828832571668,0.9620419884742422,"{""n_neighbors"": 5, ""weights"": ""uniform""}",0.539,ok,
breast_cancer,knn,9,2006,0.9210526315789472,92.10526315789474,0.973832984874852,"{""n_neighbors"": 9, ""weights"": ""distance""}",0.517,ok,
breast_cancer,knn,10,2007,0.8999648999648999,89.99648999649,0.9762580310930018,"{""n_neighbors"": 6, ""weights"": ""distance""}",0.531,ok,
breast_cancer,logistic_regression,1,1998,0.951575906889814,95.1575906889814,0.9834334531110004,"{""C"": 1, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.166,ok,
breast_cancer,logistic_regression,2,1999,0.9811507936507936,98.11507936507935,0.9787983624748782,"{""C"": 1, ""penalty"": ""l2"", ""solver"": ""liblinear""}",55.335,ok,
breast_cancer,logistic_regression,3,2000,0.9905276277523888,99.05276277523888,0.981061112185494,"{""C"": 0.1, ""penalty"": ""l2"", ""solver"": ""liblinear""}",56.202,ok,
breast_cancer,logistic_regression,4,2001,0.9809555629802872,98.09555629802873,0.9718196336444714,"{""C"": 0.1, ""penalty"": ""l2"", ""solver"": ""liblinear""}",25.96,ok,
breast_cancer,logistic_regression,5,2002,0.9905276277523888,99.05276277523888,0.9716707112248708,"{""C"": 0.1, ""penalty"": ""l2"", ""solver"": ""liblinear""}",27.186,ok,
breast_cancer,logistic_regression,6,2003,0.9623015873015872,96.23015873015872,0.9784420438940742,"{""C"": 1, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",27.455,ok,
breast_cancer,logistic_regression,7,2004,0.9809555629802872,98.09555629802873,0.9786765402617156,"{""C"": 0.1, ""penalty"": ""l2"", ""solver"": ""liblinear""}",27.216,ok,
breast_cancer,logistic_regression,8,2005,0.9811507936507936,98.11507936507935,0.9834048104848524,"{""C"": 0.1, ""penalty"": ""l2"", ""solver"": ""liblinear""}",54.367,ok,
breast_cancer,logistic_regression,9,2006,0.9415384615384615,94.15384615384616,0.981099993206324,"{""C"": 1, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.143,ok,
breast_cancer,logistic_regression,10,2007,0.8999648999648999,89.99648999649,0.9904862817059816,"{""C"": 1, ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.14,ok,
breast_cancer,svm,1,1998,0.922972972972973,92.29729729729728,0.9835186606334204,"{""C"": 1.0, ""gamma"": ""scale"", ""kernel"": ""linear""}",0.095,ok,
breast_cancer,svm,2,1999,0.9715828832571668,97.15828832571668,0.9834629178008348,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.087,ok,
breast_cancer,svm,3,2000,0.9905276277523888,99.05276277523888,0.973978613342819,"{""C"": 0.1, ""gamma"": ""scale"", ""kernel"": ""linear""}",0.076,ok,
breast_cancer,svm,4,2001,0.9712773998488284,97.12773998488284,0.9620992737265376,"{""C"": 0.1, ""gamma"": ""scale"", ""kernel"": ""linear""}",0.078,ok,
breast_cancer,svm,5,2002,0.9905276277523888,99.05276277523888,0.9693413164816828,"{""C"": 0.1, ""gamma"": ""scale"", ""kernel"": ""linear""}",0.075,ok,
breast_cancer,svm,6,2003,0.9623015873015872,96.23015873015872,0.9788525628877542,"{""C"": 1.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.157,ok,
breast_cancer,svm,7,2004,0.9809555629802872,98.09555629802873,0.9762842018312023,"{""C"": 0.1, ""gamma"": ""scale"", ""kernel"": ""linear""}",0.077,ok,
breast_cancer,svm,8,2005,0.9444805194805196,94.44805194805195,0.9857669130156766,"{""C"": 1.0, ""gamma"": ""scale"", ""kernel"": ""linear""}",0.075,ok,
breast_cancer,svm,9,2006,0.9329805996472664,93.29805996472663,0.9810729438537176,"{""C"": 1.0, ""gamma"": ""scale"", ""kernel"": ""linear""}",0.086,ok,
breast_cancer,svm,10,2007,0.9210526315789472,92.10526315789474,0.9881520505914504,"{""C"": 0.1, ""gamma"": ""scale"", ""kernel"": ""linear""}",0.067,ok,
breast_cancer,decision_tree,1,1998,0.8968325791855204,89.68325791855204,0.9411912806247976,"{""max_depth"": 10, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.104,ok,
breast_cancer,decision_tree,2,1999,0.922972972972973,92.29729729729728,0.9502402559958238,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5}",0.117,ok,
breast_cancer,decision_tree,3,2000,0.8921475875118259,89.21475875118259,0.9096103733672916,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2}",0.127,ok,
breast_cancer,decision_tree,4,2001,0.9105882352941176,91.05882352941175,0.9310168237631444,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 5}",0.089,ok,
breast_cancer,decision_tree,5,2002,0.9712773998488284,97.12773998488284,0.9220693570043684,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2}",0.103,ok,
breast_cancer,decision_tree,6,2003,0.9238222519211494,92.38222519211494,0.9321110737674658,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.098,ok,
breast_cancer,decision_tree,7,2004,0.9170641015277664,91.70641015277666,0.9291474220441078,"{""max_depth"": 10, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2}",0.103,ok,
breast_cancer,decision_tree,8,2005,0.9074675324675324,90.74675324675326,0.9387467618920768,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.121,ok,
breast_cancer,decision_tree,9,2006,0.87995787995788,87.99578799578799,0.9434289519697918,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5}",0.11,ok,
breast_cancer,decision_tree,10,2007,0.8635897435897436,86.35897435897436,0.9337085292821762,"{""max_depth"": 10, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.104,ok,
breast_cancer,random_forest,1,1998,0.9147486497714998,91.47486497714998,0.9670451350730532,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 100}",7.677,ok,
breast_cancer,random_forest,2,1999,0.9422297297297296,94.22297297297295,0.9624083356952744,"{""bootstrap"": true, ""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",8.114,ok,
breast_cancer,random_forest,3,2000,0.99062114356232,99.062114356232,0.9622786937501252,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 100}",7.703,ok,
breast_cancer,random_forest,4,2001,0.9614864864864864,96.14864864864865,0.959725336956301,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",6.9,ok,
breast_cancer,random_forest,5,2002,1.0,100.0,0.955280799913382,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 300}",8.182,ok,
breast_cancer,random_forest,6,2003,0.9521289997480472,95.21289997480471,0.9597030283929182,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 100}",7.628,ok,
breast_cancer,random_forest,7,2004,0.9349474199070678,93.49474199070676,0.9600385821258304,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 100}",8.047,ok,
breast_cancer,random_forest,8,2005,0.9444805194805196,94.44805194805195,0.954945898567624,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 100}",6.751,ok,
breast_cancer,random_forest,9,2006,0.9521289997480472,95.21289997480471,0.9597749401944984,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",7.442,ok,
breast_cancer,random_forest,10,2007,0.9117571170551304,91.17571170551304,0.964203431517346,"{""bootstrap"": true, ""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",7.218,ok,
breast_cancer,fcalc,1,1998,0.8999648999648999,89.99648999649,0.9318544193814592,"{""cv_f1"": 0.9318544193814592, ""family"": ""proximity"", ""method"": ""proximity""}",29.782,ok,
breast_cancer,fcalc,2,1999,0.922051282051282,92.2051282051282,0.9193483032241464,"{""cv_f1"": 0.9193483032241465, ""family"": ""proximity"", ""method"": ""proximity""}",29.922,ok,
breast_cancer,fcalc,3,2000,0.9422297297297296,94.22297297297295,0.916767522803234,"{""cv_f1"": 0.9167675228032339, ""family"": ""proximity"", ""method"": ""proximity""}",29.79,ok,
breast_cancer,fcalc,4,2001,0.9313666465984348,93.13666465984348,0.9244355444297244,"{""cv_f1"": 0.9244355444297243, ""family"": ""proximity"", ""method"": ""proximity""}",29.841,ok,
breast_cancer,fcalc,5,2002,0.9313666465984348,93.13666465984348,0.924616120620768,"{""cv_f1"": 0.9246161206207679, ""family"": ""proximity"", ""method"": ""proximity""}",29.786,ok,
breast_cancer,fcalc,6,2003,0.9105882352941176,91.05882352941175,0.9322877745916096,"{""cv_f1"": 0.9322877745916097, ""family"": ""proximity"", ""method"": ""proximity""}",29.859,ok,
breast_cancer,fcalc,7,2004,0.9415384615384615,94.15384615384616,0.9217692619246864,"{""cv_f1"": 0.9217692619246864, ""family"": ""proximity"", ""method"": ""proximity""}",29.916,ok,
breast_cancer,fcalc,8,2005,0.8830769230769231,88.3076923076923,0.9290226240284905,"{""cv_f1"": 0.9290226240284903, ""family"": ""proximity"", ""method"": ""proximity""}",29.9,ok,
breast_cancer,fcalc,9,2006,0.87995787995788,87.99578799578799,0.9315440000527818,"{""cv_f1"": 0.9315440000527818, ""family"": ""proximity"", ""method"": ""proximity""}",29.93,ok,
breast_cancer,fcalc,10,2007,0.846595496546156,84.6595496546156,0.9317588083677868,"{""cv_f1"": 0.9317588083677867, ""family"": ""proximity"", ""method"": ""proximity""}",29.78,ok,
breast_cancer,fcalc_rand,1,1998,0.8670494303400018,86.70494303400018,0.9556513909071288,"{""cv_f1"": 0.9556513909071287, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 20, ""subsample_size"": 5}",31.639,ok,
breast_cancer,fcalc_rand,2,1999,0.9614864864864864,96.14864864864865,0.9536923448302094,"{""cv_f1"": 0.9536923448302094, ""family"": ""standard"", ""method"": ""ratio-support"", ""num_iters"": 40, ""subsample_size"": 9}",32.013,ok,
breast_cancer,fcalc_rand,3,2000,0.9434523809523808,94.34523809523807,0.9591858014197026,"{""cv_f1"": 0.9591858014197026, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 30, ""subsample_size"": 6}",32.031,ok,
breast_cancer,fcalc_rand,4,2001,0.9809555629802872,98.09555629802873,0.9463220310871898,"{""cv_f1"": 0.9463220310871898, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 50, ""subsample_size"": 6}",32.215,ok,
breast_cancer,fcalc_rand,5,2002,0.9811507936507936,98.11507936507935,0.9649579379553608,"{""cv_f1"": 0.9649579379553608, ""family"": ""standard"", ""method"": ""ratio-support"", ""num_iters"": 50, ""subsample_size"": 9}",32.141,ok,
breast_cancer,fcalc_rand,6,2003,0.951575906889814,95.1575906889814,0.9599663906084784,"{""cv_f1"": 0.9599663906084785, ""family"": ""proximity"", ""method"": ""proximity-support"", ""num_iters"": 50, ""subsample_size"": 10}",32.258,ok,
breast_cancer,fcalc_rand,7,2004,0.951575906889814,95.1575906889814,0.9618350227107032,"{""cv_f1"": 0.9618350227107033, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 20, ""subsample_size"": 6}",31.821,ok,
breast_cancer,fcalc_rand,8,2005,0.9526381387619444,95.26381387619442,0.9573050823812064,"{""cv_f1"": 0.9573050823812064, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 40, ""subsample_size"": 8}",31.976,ok,
breast_cancer,fcalc_rand,9,2006,0.8891736632788334,88.91736632788334,0.9524351238970769,"{""cv_f1"": 0.9524351238970767, ""family"": ""standard"", ""method"": ""ratio-support"", ""num_iters"": 30, ""subsample_size"": 5}",32.194,ok,
breast_cancer,fcalc_rand,10,2007,0.8891736632788334,88.91736632788334,0.9593402018727188,"{""cv_f1"": 0.9593402018727188, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 20, ""subsample_size"": 8}",31.998,ok,
wine,naive_bayes,1,1998,0.7432585808774608,74.32585808774607,0.7211311843148357,"{""var_smoothing"": 1e-09}",0.023,ok,
wine,naive_bayes,2,1999,0.7030989051772129,70.30989051772129,0.7358039384189126,"{""var_smoothing"": 1e-09}",0.023,ok,
wine,naive_bayes,3,2000,0.754088669950739,75.4088669950739,0.7239283125191737,"{""var_smoothing"": 1e-09}",0.023,ok,
wine,naive_bayes,4,2001,0.7581254724111868,75.81254724111868,0.7189923103273181,"{""var_smoothing"": 1e-09}",0.023,ok,
wine,naive_bayes,5,2002,0.6804511278195489,68.04511278195488,0.7379087911170578,"{""var_smoothing"": 1e-07}",0.024,ok,
wine,naive_bayes,6,2003,0.7132701188471726,71.32701188471727,0.7309399598172861,"{""var_smoothing"": 1e-09}",0.022,ok,
wine,naive_bayes,7,2004,0.7434995112414466,74.34995112414467,0.723507649260567,"{""var_smoothing"": 1e-09}",0.026,ok,
wine,naive_bayes,8,2005,0.7712293484541333,77.12293484541333,0.7130056659462773,"{""var_smoothing"": 1e-07}",0.022,ok,
wine,naive_bayes,9,2006,0.696574611828849,69.6574611828849,0.736717295034168,"{""var_smoothing"": 1e-09}",0.023,ok,
wine,naive_bayes,10,2007,0.711587444649085,71.1587444649085,0.725928468833594,"{""var_smoothing"": 1e-09}",0.024,ok,
wine,xgboost,1,1998,0.827840870186147,82.7840870186147,0.7907756262828,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.41,ok,
wine,xgboost,2,1999,0.7936210131332082,79.36210131332082,0.8043026161998181,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.6,ok,
wine,xgboost,3,2000,0.8214827501835087,82.14827501835087,0.8101498235567555,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.592,ok,
wine,xgboost,4,2001,0.8578634106859078,85.78634106859077,0.7833539159154048,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.611,ok,
wine,xgboost,5,2002,0.7522515900783033,75.22515900783033,0.8139623451866758,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.596,ok,
wine,xgboost,6,2003,0.7762876751444974,77.62876751444973,0.8092755855079682,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.592,ok,
wine,xgboost,7,2004,0.8463332647321122,84.63332647321123,0.7847220344709859,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.559,ok,
wine,xgboost,8,2005,0.8399356604125188,83.99356604125188,0.793936414146124,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.58,ok,
wine,xgboost,9,2006,0.7923793794974636,79.23793794974637,0.7997347749169295,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.613,ok,
